order_id,payment_sequential,payment_type,payment_type,payment_value
2453316,1,boleto,credit_card,4370
2453317,1,boleto,credit_card,4370
2453318,1,credit_card,credit_card,4370
2453319,1,credit_card,credit_card,4370
2453320,1,credit_card,credit_card,4370
2453321,1,boleto,cash,4370
2453322,1,credit_card,cash,4370
2453323,1,credit_card,credit_card,4370
2453324,1,credit_card,credit_card,4370
2453325,1,credit_card,credit_card,4370
2453326,1,credit_card,credit_card,4370
2453327,1,voucher,credit_card,4370
2453328,1,credit_card,credit_card,4370
2453329,1,credit_card,credit_card,4370
2453330,1,credit_card,credit_card,4370
2453331,1,credit_card,cash,4370
2453332,1,credit_card,credit_card,4370
2453333,2,credit_card,coupons,4370
2453334,1,credit_card,credit_card,4370
2453335,1,boleto,credit_card,4370
2453336,1,credit_card,credit_card,4370
2453337,1,credit_card,credit_card,4370
2453338,1,credit_card,cash,4370
2453339,1,credit_card,credit_card,4370
2453340,1,credit_card,credit_card,4370
2453341,1,credit_card,credit_card,4370
2453342,1,credit_card,cash,4370
2453343,1,credit_card,credit_card,4370
2453344,1,credit_card,credit_card,4370
2453345,1,credit_card,credit_card,4370
2453346,1,credit_card,credit_card,4370
2453347,1,credit_card,cash,4370
2453348,1,credit_card,credit_card,4370
2453349,1,credit_card,credit_card,4370
2453350,1,credit_card,cash,4370
2453351,1,credit_card,cash,4370
2453352,1,credit_card,credit_card,4370
2453353,1,credit_card,credit_card,4370
2453354,1,voucher,credit_card,4370
2453356,1,credit_card,credit_card,4370
2453357,1,credit_card,credit_card,4370
2453358,1,credit_card,credit_card,4370
2453359,1,credit_card,credit_card,4370
2453360,1,voucher,cash,4370
2442809,1,credit_card,credit_card,4370
2453361,1,credit_card,credit_card,4370
2453362,1,credit_card,credit_card,4370
2453363,1,credit_card,credit_card,4370
2453364,1,credit_card,credit_card,4370
2453365,1,credit_card,credit_card,4370
2453366,1,credit_card,credit_card,4370
2453367,1,credit_card,credit_card,4370
2453368,1,credit_card,credit_card,4370
2453369,1,credit_card,credit_card,10740
2453370,1,voucher,credit_card,10740
2453371,1,credit_card,credit_card,10740
2453372,1,credit_card,cash,10740
2453373,1,boleto,credit_card,10740
2453374,1,credit_card,credit_card,10740
2453375,2,credit_card,coupons,10740
2453376,1,credit_card,cash,10740
2453377,1,credit_card,credit_card,10740
2453378,1,boleto,credit_card,10740
2453379,1,boleto,credit_card,10740
2453380,1,credit_card,credit_card,10740
2453381,1,credit_card,credit_card,10740
2453382,1,credit_card,credit_card,10740
2453383,1,boleto,credit_card,10740
2453384,1,boleto,coupons,10740
2453385,1,voucher,credit_card,10740
2453386,1,credit_card,cash,10740
2453387,1,credit_card,credit_card,10740
2453388,1,credit_card,credit_card,10740
2453389,1,credit_card,credit_card,10740
2453390,1,boleto,credit_card,10740
2453391,1,voucher,credit_card,10740
2453392,1,boleto,credit_card,10740
2453393,1,boleto,credit_card,10740
2453394,1,credit_card,cash,10740
2453395,1,credit_card,credit_card,10740
2453396,1,boleto,credit_card,10740
2453397,1,credit_card,credit_card,10740
2453398,1,credit_card,credit_card,10740
2453401,1,boleto,credit_card,10740
2453402,1,boleto,cash,10740
2453399,1,boleto,credit_card,10740
2453400,1,credit_card,credit_card,10740
2453403,1,credit_card,credit_card,10740
2453404,1,credit_card,credit_card,10740
2453405,1,credit_card,credit_card,10740
2453406,1,credit_card,credit_card,10740
2453407,1,credit_card,credit_card,10740
2453408,1,credit_card,credit_card,10740
2453409,1,credit_card,credit_card,10740
2453410,1,credit_card,cash,10740
2453411,1,credit_card,credit_card,10740
2453412,1,credit_card,credit_card,10740
2453413,1,credit_card,cash,10740
2453414,1,boleto,credit_card,10740
2453415,1,credit_card,credit_card,10740
2453416,1,credit_card,credit_card,10740
2453417,1,boleto,debit_card,10740
2453418,1,credit_card,credit_card,10740
2453419,1,credit_card,credit_card,10740
2453420,1,credit_card,credit_card,10740
2453421,1,boleto,cash,10740
2453422,1,credit_card,credit_card,10740
2453423,1,credit_card,credit_card,10740
2453424,1,credit_card,cash,10740
2453425,1,credit_card,credit_card,10740
2453426,1,boleto,credit_card,10740
2453427,1,credit_card,credit_card,10740
2453428,1,boleto,credit_card,10740
2453429,1,credit_card,credit_card,10740
2453430,1,credit_card,credit_card,10740
2453431,1,credit_card,cash,10740
2453433,1,boleto,credit_card,10740
2453432,1,credit_card,credit_card,10740
2453434,1,boleto,credit_card,10740
2453435,1,credit_card,credit_card,10740
2453436,1,credit_card,cash,10740
2453437,1,credit_card,cash,10740
2453438,1,credit_card,credit_card,10740
2453439,1,credit_card,credit_card,10740
2453440,1,debit_card,credit_card,10740
2416392,1,boleto,credit_card,95
2448284,1,boleto,credit_card,95
2448423,1,boleto,credit_card,95
2448489,1,boleto,credit_card,95
2448668,1,credit_card,credit_card,95
165676,1,credit_card,credit_card,200
165677,2,boleto,coupons,200
2448741,3,voucher,coupons,200
2448781,6,credit_card,coupons,200
2450939,5,credit_card,coupons,200
165680,4,credit_card,coupons,200
2451020,1,credit_card,credit_card,200
2451104,1,credit_card,credit_card,200
2451198,1,boleto,credit_card,200
2442886,1,boleto,credit_card,200
2448214,1,credit_card,credit_card,700
2448239,1,boleto,credit_card,700
2448240,1,credit_card,credit_card,700
2448486,2,credit_card,coupons,700
2448487,1,boleto,credit_card,700
2448488,1,credit_card,credit_card,700
2448575,1,boleto,credit_card,700
2448576,1,voucher,credit_card,700
2448577,1,credit_card,credit_card,700
2448578,1,boleto,debit_card,700
2448579,1,credit_card,cash,700
2448612,1,boleto,credit_card,700
2448613,1,boleto,cash,700
2448614,1,credit_card,cash,700
2448657,1,credit_card,credit_card,700
2448695,1,credit_card,credit_card,270
2450918,1,credit_card,credit_card,270
2450919,1,boleto,credit_card,270
2450920,1,credit_card,credit_card,270
2450921,1,credit_card,credit_card,270
2450922,1,credit_card,cash,270
2450981,1,boleto,credit_card,270
2451003,1,boleto,cash,270
2451084,1,credit_card,credit_card,270
2451106,1,credit_card,credit_card,270
2451153,1,credit_card,credit_card,270
2442882,1,credit_card,credit_card,270
2447922,1,credit_card,credit_card,3085
2447923,1,credit_card,coupons,3085
2447924,1,credit_card,coupons,3085
2447925,1,boleto,cash,3085
2447926,1,boleto,cash,3085
2447927,1,boleto,credit_card,3085
2447928,1,credit_card,credit_card,3085
2447929,1,boleto,credit_card,3085
2447930,1,credit_card,credit_card,3085
2447931,1,boleto,credit_card,3085
2447932,1,credit_card,credit_card,3085
2447933,1,credit_card,credit_card,3085
2447934,1,credit_card,credit_card,3085
2447935,1,boleto,credit_card,3085
2447936,1,credit_card,credit_card,3085
2447937,1,credit_card,credit_card,3085
2447938,1,credit_card,credit_card,3085
2447939,1,credit_card,credit_card,3085
2447940,1,voucher,credit_card,3085
2447941,1,boleto,credit_card,3085
2447942,1,credit_card,credit_card,3085
2447943,1,credit_card,credit_card,3085
2447944,1,credit_card,credit_card,3085
2447945,1,credit_card,credit_card,3085
2447946,1,credit_card,credit_card,3085
2447947,1,credit_card,credit_card,3085
2447948,1,voucher,credit_card,3085
2447949,1,debit_card,credit_card,3085
2447950,1,boleto,credit_card,3085
2447951,1,credit_card,credit_card,3085
2447952,1,boleto,credit_card,3085
2447953,1,credit_card,cash,3085
2447954,1,credit_card,credit_card,3085
2447955,1,credit_card,credit_card,3085
2447956,1,credit_card,credit_card,3085
2447957,1,credit_card,credit_card,3085
2447958,1,boleto,credit_card,3085
2447959,1,debit_card,credit_card,3085
2447960,1,voucher,credit_card,3085
2447961,1,credit_card,credit_card,3085
2447962,1,credit_card,credit_card,3085
2447963,1,debit_card,credit_card,3085
2447964,1,credit_card,credit_card,3085
2447965,1,credit_card,credit_card,3085
2447966,1,credit_card,credit_card,3085
5641508,1,boleto,credit_card,3085
2447967,1,boleto,credit_card,3085
2447968,1,voucher,credit_card,3085
2447969,2,voucher,credit_card,3085
2447970,1,credit_card,credit_card,3085
2447971,1,credit_card,credit_card,3085
2447972,1,boleto,credit_card,3085
2447973,1,credit_card,credit_card,3085
2447974,1,credit_card,debit_card,3085
2447975,1,credit_card,credit_card,3085
2447976,1,credit_card,credit_card,3085
2447977,1,voucher,credit_card,3085
2447978,1,credit_card,credit_card,3085
2447979,1,credit_card,credit_card,3085
2447980,1,credit_card,credit_card,3085
2447981,1,credit_card,credit_card,3085
2447982,1,boleto,credit_card,3085
2447983,1,credit_card,credit_card,3085
2447984,1,credit_card,credit_card,3085
2447985,1,boleto,cash,3085
2447986,1,credit_card,cash,3085
2447987,1,credit_card,credit_card,3085
2447988,1,boleto,cash,6757
2447989,1,credit_card,credit_card,6757
2447990,1,boleto,credit_card,6757
2447991,1,credit_card,cash,6757
2447992,1,voucher,credit_card,6757
2447993,1,boleto,credit_card,6757
2447994,1,credit_card,cash,6757
2447995,1,credit_card,credit_card,6757
2447996,1,credit_card,credit_card,6757
2447997,1,voucher,credit_card,6757
2447998,1,credit_card,credit_card,6757
2448001,1,boleto,credit_card,6757
2448002,1,credit_card,cash,6757
2448003,1,credit_card,cash,6757
2448004,1,credit_card,cash,6757
2448005,1,credit_card,debit_card,6757
2448006,1,credit_card,credit_card,6757
2448008,1,debit_card,credit_card,6757
2448009,1,credit_card,credit_card,6757
2448007,1,credit_card,credit_card,6757
2448010,1,credit_card,credit_card,6757
2448011,1,credit_card,cash,6757
2448012,1,voucher,cash,6757
2448013,1,credit_card,cash,6757
2448014,1,credit_card,credit_card,6757
2448015,1,boleto,credit_card,6757
2448016,1,debit_card,cash,6757
2448017,1,boleto,cash,6757
2448018,1,credit_card,credit_card,6757
2447999,1,credit_card,credit_card,6757
2448000,1,credit_card,cash,6757
2448020,1,credit_card,cash,6757
2448019,1,boleto,credit_card,6757
2448021,1,credit_card,credit_card,6757
2448022,1,credit_card,credit_card,6757
2448023,1,credit_card,credit_card,6757
2448024,1,boleto,credit_card,6757
2448026,1,boleto,credit_card,6757
2448027,1,voucher,cash,6757
2448029,1,boleto,credit_card,6757
2448030,1,boleto,cash,6757
2448025,1,credit_card,credit_card,6757
2448028,2,credit_card,coupons,6757
2448031,1,boleto,credit_card,6757
2448032,1,credit_card,credit_card,6757
2448033,1,credit_card,credit_card,6757
2448034,1,credit_card,credit_card,6757
2448035,1,credit_card,credit_card,6757
2448036,1,boleto,credit_card,6757
2448037,1,credit_card,credit_card,6757
2448038,1,credit_card,credit_card,6757
2448039,1,credit_card,credit_card,6757
2448040,1,credit_card,credit_card,6757
2448041,1,boleto,cash,6757
2448042,1,boleto,cash,6757
2448043,1,credit_card,credit_card,6757
2448044,1,credit_card,credit_card,6757
2448045,1,credit_card,credit_card,6757
2448046,1,credit_card,cash,6757
2448047,1,voucher,credit_card,6757
2448048,1,credit_card,credit_card,6757
2448049,1,debit_card,credit_card,6757
2448050,1,credit_card,credit_card,6757
2448051,1,credit_card,credit_card,6757
2448052,1,credit_card,credit_card,6757
2448053,1,credit_card,cash,6757
2448054,1,credit_card,cash,6757
2448055,1,credit_card,credit_card,6757
2448056,1,credit_card,credit_card,6757
2448057,1,credit_card,cash,6757
2448059,1,credit_card,credit_card,6757
2448060,1,boleto,credit_card,6757
2448058,1,credit_card,credit_card,6757
2448061,1,credit_card,credit_card,6757
2448062,1,credit_card,credit_card,6757
2448063,1,credit_card,cash,6757
2448064,1,credit_card,cash,6757
2448065,1,voucher,cash,6757
2448067,1,credit_card,credit_card,6757
2448068,1,credit_card,credit_card,6757
2448070,1,credit_card,credit_card,6757
2448071,1,credit_card,credit_card,6757
2448072,1,credit_card,credit_card,7282
2448074,1,boleto,credit_card,7282
2448076,1,credit_card,credit_card,7282
2448075,1,credit_card,credit_card,7282
2448073,1,voucher,credit_card,7282
2448079,1,boleto,cash,7282
2448080,1,credit_card,credit_card,7282
2448081,1,voucher,credit_card,7282
2448078,1,credit_card,credit_card,7282
2448077,1,credit_card,credit_card,7282
2448085,1,credit_card,credit_card,7282
2448083,1,credit_card,credit_card,7282
2448082,1,credit_card,credit_card,7282
2448084,2,credit_card,coupons,7282
2448086,1,credit_card,credit_card,7282
2448088,1,credit_card,credit_card,7282
2448089,1,credit_card,credit_card,7282
2448087,1,credit_card,credit_card,7282
2448090,1,voucher,cash,7282
2448091,1,credit_card,credit_card,7282
2448093,1,credit_card,credit_card,7282
2448095,3,credit_card,coupons,7282
2448097,3,credit_card,coupons,7282
2448092,2,credit_card,coupons,7282
2448094,2,credit_card,coupons,7282
2448096,1,boleto,credit_card,7282
2448100,1,credit_card,credit_card,7282
2448099,1,credit_card,credit_card,7282
2448098,1,credit_card,credit_card,7282
2448103,1,voucher,credit_card,7282
2448104,1,boleto,credit_card,7282
2448102,1,credit_card,credit_card,7282
2448101,1,boleto,credit_card,7282
2448105,1,credit_card,credit_card,7282
2448107,1,debit_card,credit_card,7282
2448108,1,boleto,cash,7282
2448111,1,voucher,credit_card,7282
2448110,1,credit_card,credit_card,7282
2448112,1,credit_card,credit_card,7282
2448109,1,credit_card,credit_card,7282
2448106,1,credit_card,cash,7282
2448113,1,boleto,credit_card,7282
2448114,1,debit_card,cash,7282
2448116,1,credit_card,cash,7282
2448117,1,voucher,cash,7282
2448118,1,boleto,credit_card,7282
2448119,1,credit_card,credit_card,7282
2448115,1,credit_card,credit_card,7282
2448120,1,credit_card,credit_card,7282
2448121,1,credit_card,credit_card,7282
2448122,1,credit_card,credit_card,7282
2448123,1,credit_card,credit_card,7282
2448125,1,credit_card,credit_card,7282
2448124,1,credit_card,credit_card,7282
2448126,1,credit_card,credit_card,7282
2448127,1,credit_card,credit_card,7282
2448128,1,credit_card,credit_card,7282
2448129,1,credit_card,credit_card,7282
2448130,1,credit_card,credit_card,7282
2448131,1,boleto,credit_card,7282
2448132,1,boleto,cash,7282
2448134,1,credit_card,credit_card,7282
2448135,1,credit_card,credit_card,7282
2448136,1,credit_card,credit_card,7282
2448138,1,credit_card,credit_card,7282
2448137,1,credit_card,credit_card,7282
5811831,1,credit_card,credit_card,7282
2448140,1,credit_card,credit_card,7282
2448141,1,credit_card,credit_card,7282
2448143,1,credit_card,credit_card,7282
2448144,1,credit_card,credit_card,7282
2448145,1,credit_card,credit_card,7282
2448147,1,boleto,credit_card,7282
2448148,1,credit_card,credit_card,7282
2448149,1,credit_card,cash,7282
2448146,1,credit_card,credit_card,7282
2448150,1,boleto,credit_card,7282
2448151,1,credit_card,debit_card,7282
2448153,1,credit_card,credit_card,7282
2448154,1,voucher,cash,7282
2448155,1,credit_card,cash,7282
20973,1,voucher,cash,160
20974,1,boleto,credit_card,160
20975,1,boleto,credit_card,160
20976,1,voucher,credit_card,160
20977,1,boleto,credit_card,160
20978,1,credit_card,credit_card,160
20979,1,credit_card,credit_card,160
20980,1,boleto,credit_card,160
20984,1,credit_card,credit_card,535
20985,1,credit_card,credit_card,535
20986,1,boleto,cash,535
20987,1,credit_card,credit_card,535
20988,1,credit_card,credit_card,535
20989,1,voucher,credit_card,535
20990,1,credit_card,credit_card,535
20991,1,credit_card,credit_card,535
20992,1,credit_card,credit_card,535
20993,1,voucher,credit_card,535
20994,1,boleto,credit_card,535
2435758,1,credit_card,credit_card,535
2435759,1,credit_card,credit_card,535
2435760,1,credit_card,cash,535
2435761,1,boleto,cash,535
2435762,1,credit_card,cash,535
2435763,1,boleto,credit_card,535
2435764,1,credit_card,coupons,535
2435765,1,credit_card,credit_card,535
2435766,1,credit_card,credit_card,535
2435767,1,credit_card,credit_card,535
2435768,2,credit_card,credit_card,535
2435769,2,credit_card,credit_card,535
2435770,1,voucher,credit_card,535
2435772,1,credit_card,cash,535
2435773,1,credit_card,cash,535
2435774,1,credit_card,credit_card,360
2435775,1,credit_card,credit_card,360
2435776,1,credit_card,credit_card,360
2435777,1,credit_card,credit_card,360
2435778,1,credit_card,credit_card,360
2435779,1,credit_card,credit_card,360
2435783,1,credit_card,credit_card,360
2435784,1,credit_card,credit_card,360
2435785,1,credit_card,credit_card,360
2435786,1,boleto,credit_card,360
2435787,1,credit_card,cash,360
2435796,1,credit_card,credit_card,360
2435797,1,credit_card,credit_card,360
2435798,1,credit_card,credit_card,360
2435799,1,credit_card,credit_card,360
2435800,1,credit_card,credit_card,360
2435801,1,credit_card,credit_card,360
2435802,1,credit_card,credit_card,360
2449042,2,credit_card,debit_card,8335
2449043,1,voucher,cash,8335
2449044,1,credit_card,credit_card,8335
2449045,2,credit_card,coupons,8335
2449046,1,credit_card,credit_card,8335
2449047,1,credit_card,credit_card,8335
2449048,1,credit_card,cash,8335
2449049,1,credit_card,credit_card,8335
2449050,1,credit_card,credit_card,8335
2449051,1,credit_card,credit_card,8335
2449052,1,credit_card,credit_card,8335
2449053,1,boleto,cash,8335
2449054,1,credit_card,coupons,8335
2449055,1,credit_card,cash,8335
2449056,1,credit_card,credit_card,8335
2449057,1,credit_card,credit_card,8335
2449058,1,credit_card,credit_card,8335
2449059,1,boleto,cash,8335
2449060,1,credit_card,credit_card,8335
2449061,1,credit_card,credit_card,8335
2449062,1,credit_card,credit_card,8335
2449063,1,credit_card,cash,8335
2449064,1,credit_card,credit_card,8335
